.	-	761	O

Electrophysiological	20882060	763	O
recordings	-	784	O
showed	-	795	O
that	-	802	O
microinjection	-	807	O
of	-	822	O
neurotensin	-	825	B
induced	-	837	O
excitation	-	845	O
of	-	856	O
pallidal	-	859	O
neurons	-	868	O
in	-	876	O
the	-	879	O
presence	-	883	O
of	-	892	O
systemic	-	895	O
haloperidol	-	904	B
administration	-	916	O
.	-	930	O

The	20882060	932	O
neurotensin	-	936	B
type	-	948	I
-	-	952	I
1	-	953	I
receptor	-	955	I
antagonist	-	964	I
SR48692	-	975	B
blocked	-	983	O
both	-	991	O
the	-	996	O
behavioral	-	1000	O
and	-	1011	O
the	-	1015	O
electrophysiological	-	1019	O
effects	-	1040	O
induced	-	1048	O
by	-	1056	O
neurotensin	-	1059	B
.	-	1070	O

CONCLUSION	20882060	1072	O
:	-	1082	O

Activation	20882060	1084	O
of	-	1095	O
pallidal	-	1098	O
neurotensin	-	1107	B
receptors	-	1119	O
may	-	1129	O
be	-	1133	O
involved	-	1136	O
in	-	1145	O
neurotensin	-	1148	B
-	-	1159	O
induced	-	1160	O
antiparkinsonian	-	1168	O
effects	-	1185	O
.	-	1192	O

Antihypertensive	26094	0	O
drugs	-	17	O
and	-	23	O
depression	-	27	O
:	-	37	O
a	-	39	O
reappraisal	-	41	O
.	-	52	O

Eighty	26094	54	O
-	-	60	O
nine	-	61	O
new	-	66	O
referral	-	70	O
hypertensive	-	79	O
out	-	92	O
-	-	95	O
patients	-	96	O
and	-	105	O
46	-	109	O
new	-	112	O
referral	-	116	O
non	-	125	O
-	-	128	O
hypertensive	-	129	O
chronically	-	142	O
physically	-	154	O
ill	-	165	O
out	-	169	O
-	-	172	O
patients	-	173	O
completed	-	182	O
a	-	192	O
mood	-	194	O
rating	-	199	O
scale	-	206	O
at	-	212	O
regular	-	215	O
intervals	-	223	O
for	-	233	O
one	-	237	O
year	-	241	O
.	-	245	O

The	26094	247	O
results	-	251	O
showed	-	259	O
a	-	266	O
high	-	268	O
prevalence	-	273	O
of	-	284	O
depression	-	287	O
in	-	298	O
both	-	301	O
groups	-	306	O
of	-	313	O
patients	-	316	O
,	-	324	O
with	-	326	O
no	-	331	O
preponderance	-	334	O
in	-	348	O
the	-	351	O
hypertensive	-	355	O
group	-	368	O
.	-	373	O

Hypertensive	26094	375	O
patients	-	388	O
with	-	397	O
psychiatric	-	402	O
histories	-	414	O
had	-	424	O
a	-	428	O
higher	-	430	O
prevalence	-	437	O
of	-	448	O
depression	-	451	O
than	-	462	O
the	-	467	O
comparison	-	471	O
patients	-	482	O
.	-	490	O

This	26094	492	O
was	-	497	O
accounted	-	501	O
for	-	511	O
by	-	515	O
a	-	518	O
significant	-	520	O
number	-	532	O
of	-	539	O
depressions	-	542	O
occurring	-	554	O
in	-	564	O
methyl	-	567	B
dopa	-	574	I
treated	-	579	O
patients	-	587	O
with	-	596	O
psychiatric	-	601	O
histories	-	613	O
.	-	622	O

Pulmonary	322550	0	O
shunt	-	10	O
and	-	16	O
cardiovascular	-	20	O
responses	-	35	O
to	-	45	O
CPAP	-	48	O
during	-	53	O
nitroprusside	-	60	B
-	-	73	O
induced	-	74	O
hypotension	-	82	O
.	-	93	O

The	322550	95	O
effects	-	99	O
of	-	107	O
continuous	-	110	O
positive	-	121	O
airway	-	130	O
pressure	-	137	O
(	-	146	O
CPAP	-	147	O
)	-	151	O
on	-	153	O
cardiovascular	-	156	O
dynamics	-	171	O
and	-	180	O
pulmonary	-	184	O
shunt	-	194	O
(	-	200	O
QS	-	201	O
/	-	203	O
QT	-	204	O
)	-	206	O
were	-	208	O
investigated	-	213	O
in	-	226	O
12	-	229	O
dogs	-	232	O
before	-	237	O
and	-	244	O
during	-	248	O
sodium	-	255	B
nitroprusside	-	262	I
infusion	-	276	O
that	-	285	O
decreased	-	290	O
mean	-	300	O
arterial	-	305	O
blood	-	314	O
pressure	-	320	O
40	-	329	O
-	-	331	O
50	-	332	O
per	-	335	O
cent	-	339	O
.	-	343	O

Before	322550	345	O
nitroprusside	-	352	B
infusion	-	366	O
,	-	374	O
5	-	376	O
cm	-	378	O
H2O	-	381	B
CPAP	-	385	O
significantly	-	390	O
,	-	403	O
P	-	405	O
less	-	407	O
than	-	412	O
.	-	417	O
05	-	418	O
,	-	420	O
decreased	-	422	O
arterial	-	432	O
blood	-	441	O
pressure	-	447	O
,	-	455	O
but	-	457	O
did	-	461	O
not	-	465	O
significantly	-	469	O
alter	-	483	O
heart	-	489	O
rate	-	495	O
,	-	499	O
cardiac	-	501	O
output	-	509	O
,	-	515	O
systemic	-	517	O
vascular	-	526	O
resistance	-	535	O
,	-	545	O
or	-	547	O
QS	-	550	O
/	-	552	O
QT	-	553	O
.	-	555	O

Ten	322550	557	O
cm	-	561	O
H2O	-	564	B
CPAP	-	568	O
before	-	573	O
nitroprusside	-	580	B
infusion	-	594	O
produced	-	603	O
a	-	612	O
further	-	614	O
decrease	-	622	O
in	-	631	O
arterial	-	634	O
blood	-	643	O
pressure	-	649	O
and	-	658	O
significantly	-	662	O
increased	-	676	O
heart	-	686	O
rate	-	692	O
and	-	697	O
decreased	-	701	O
cardiac	-	711	O
output	-	719	O
and	-	726	O
QS	-	730	O
/	-	732	O
QT	-	733	O
.	-	735	O

Nitroprusside	322550	737	B
caused	-	751	O
significant	-	758	O
decreases	-	770	O
in	-	780	O
arterial	-	783	O
blood	-	792	O
pressure	-	798	O
and	-	807	O
systemic	-	811	O
vascular	-	820	O
resistance	-	829	O
and	-	840	O
increases	-	844	O
in	-	854	O
heart	-	857	O
rate	-	863	O
,	-	867	O
but	-	869	O
did	-	873	O
not	-	877	O
change	-	881	O
cardiac	-	888	O
output	-	896	O
or	-	903	O
QS	-	906	O
/	-	908	O
QT	-	909	O
.	-	911	O

Five	322550	913	O
cm	-	918	O
H2O	-	921	B
CPAP	-	925	O
during	-	930	O
nitroprusside	-	937	B
did	-	951	O
not	-	955	O
further	-	959	O
alter	-	967	O
any	-	973	O
of	-	977	O
the	-	980	O
above	-	984	O
-	-	989	O
mentioned	-	990	O
variables	-	1000	O
.	-	1009	O

However	322550	1011	O
,	-	1018	O
10	-	1020	O
cm	-	1023	O
H2O	-	1026	B
CPAP	-	1030	O
decreased	-	1035	O
arterial	-	1045	O
blood	-	1054	O
pressure	-	1060	O
,	-	1068	O
cardiac	-	1070	O
output	-	1078	O
,	-	1084	O
and	-	1086	O
QS	-	1090	O
/	-	1092	O
QT	-	1093	O
.	-	1095	O

These	322550	1097	O
data	-	1103	O
indicate	-	1108	O
that	-	1117	O
nitroprusside	-	1122	B
infusion	-	1136	O
rates	-	1145	O
that	-	1151	O
decrease	-	1156	O
mean	-	1165	O
arterial	-	1170	O
blood	-	1179	O
pressure	-	1185	O
by	-	1194	O
40	-	1197	O
-	-	1199	O
50	-	1200	O
per	-	1203	O
cent	-	1207	O
do	-	1212	O
not	-	1215	O
change	-	1219	O
cardiac	-	1226	O
output	-	1234	O
or	-	1241	O
QS	-	1244	O
/	-	1246	O
QT	-	1247	O
.	-	1249	O

During	322550	1251	O
nitroprusside	-	1258	B
infusion	-	1272	O
low	-	1281	O
levels	-	1285	O
of	-	1292	O
CPAP	-	1295	O
do	-	1300	O
not	-	1303	O
markedly	-	1307	O
alter	-	1316	O
cardiovascular	-	1322	O
dynamics	-	1337	O
,	-	1345	O
but	-	1347	O
high	-	1351	O
levels	-	1356	O
of	-	1363	O
CPAP	-	1366	O
(	-	1371	O
10	-	1372	O
cm	-	1375	O
H2O	-	1378	B
)	-	1381	O
,	-	1382	O
while	-	1384	O
decreasing	-	1390	O
QS	-	1401	O
/	-	1403	O
QT	-	1404	O
,	-	1406	O
produce	-	1408	O
marked	-	1416	O
decreases	-	1423	O
in	-	1433	O
arterial	-	1436	O
blood	-	1445	O
pressure	-	1451	O
and	-	1460	O
cardiac	-	1464	O
output	-	1472	O
.	-	1478	O

Mediation	869641	0	O
of	-	10	O
enhanced	-	13	O
reflex	-	22	O
vagal	-	29	O
bradycardia	-	35	O
by	-	47	O
L	-	50	B
-	-	51	I
dopa	-	52	I
via	-	57	O
central	-	61	O
dopamine	-	69	B
formation	-	78	O
in	-	88	O
dogs	-	91	O
.	-	95	O

L	869641	97	B
-	-	98	I
Dopa	-	99	I
(	-	104	O
5	-	105	O
mg	-	107	O
/	-	109	O
kg	-	110	O
i	-	113	O
.	-	114	O
v	-	115	O
.	-	116	O
)	-	117	O

decreased	869641	119	O
blood	-	129	O
pressure	-	135	O
and	-	144	O
heart	-	148	O
rate	-	154	O
after	-	159	O
extracerebral	-	165	O
decarboxylase	-	179	O
inhibition	-	193	O
with	-	204	O
MK	-	209	B
-	-	211	I
486	-	212	I
(	-	216	O
25	-	217	O
mg	-	220	O
/	-	222	O
kg	-	223	O
i	-	226	O
.	-	227	O
v	-	228	O
.	-	229	O
)	-	230	O

in	869641	232	O
anesthetize	-	235	O
MAO	-	247	B
-	-	250	O
inhibited	-	251	O
dogs	-	261	O
.	-	265	O

In	869641	267	O
addition	-	270	O
,	-	278	O
reflex	-	280	O
bradycardia	-	287	O
caused	-	299	O
by	-	306	O
injected	-	309	O
norepinephrine	-	318	B
was	-	333	O
significantly	-	337	O
enhanced	-	351	O
by	-	360	O
L	-	363	B
-	-	364	I
dopa	-	365	I
,	-	369	O
DL	-	371	B
-	-	373	I
Threo	-	374	I
-	-	379	I
dihydroxyphenylserine	-	380	I
had	-	402	O
no	-	406	O
effect	-	409	O
on	-	416	O
blood	-	419	O
pressure	-	425	O
,	-	433	O
heart	-	435	O
rate	-	441	O
or	-	446	O
reflex	-	449	O
responses	-	456	O
to	-	466	O
norepinephrine	-	469	B
.	-	483	O

FLA	869641	485	B
-	-	488	I
63	-	489	I
,	-	491	O
a	-	493	O
dopamine	-	495	B
-	-	503	O
beta	-	504	O
-	-	508	O
oxidase	-	509	O
inhibitor	-	517	O
,	-	526	O
did	-	528	O
not	-	532	O
have	-	536	O
any	-	541	O
effect	-	545	O
on	-	552	O
the	-	555	O
hypotension	-	559	O
,	-	570	O
bradycardia	-	572	O
or	-	584	O
reflex	-	587	O
-	-	593	O
enhancing	-	594	O
effect	-	604	O
of	-	611	O
L	-	614	B
-	-	615	I
dopa	-	616	I
.	-	620	O

Pimozide	869641	622	B
did	-	631	O
not	-	635	O
affect	-	639	O
the	-	646	O
actions	-	650	O
of	-	658	O
L	-	661	B
-	-	662	I
dopa	-	663	I
on	-	668	O
blood	-	671	O
pressure	-	677	O
and	-	686	O
heart	-	690	O
rate	-	696	O
but	-	701	O
completely	-	705	O
blocked	-	716	O
the	-	724	O
enhancement	-	728	O
of	-	740	O
reflexes	-	743	O
.	-	751	O

Removal	869641	753	O
of	-	761	O
the	-	764	O
carotid	-	768	O
sinuses	-	776	O
caused	-	784	O
an	-	791	O
elevation	-	794	O
blood	-	804	O
pressure	-	810	O
and	-	819	O
heart	-	823	O
rate	-	829	O
and	-	834	O
abolished	-	838	O
the	-	848	O
negative	-	852	O
chronotropic	-	861	O
effect	-	874	O
of	-	881	O
norepinephrine	-	884	B
.	-	898	O

However	869641	900	O
,	-	907	O
L	-	909	B
-	-	910	I
dopa	-	911	I
restored	-	916	O
the	-	925	O
bradycardia	-	929	O
caused	-	941	O
by	-	948	O
norepinephrine	-	951	B
in	-	966	O
addition	-	969	O
to	-	978	O
decreasing	-	981	O
blood	-	992	O
pressure	-	998	O
and	-	1007	O
heart	-	1011	O
rate	-	1017	O
.	-	1021	O

5	869641	1023	B
-	-	1024	I
HTP	-	1025	I
(	-	1029	O
5	-	1030	O
mg	-	1032	O
/	-	1034	O
kg	-	1035	O
i	-	1038	O
.	-	1039	O
v	-	1040	O
.	-	1041	O
)	-	1042	O

decreased	869641	1044	O
blood	-	1054	O
pressure	-	1060	O
and	-	1069	O
heart	-	1073	O
rate	-	1079	O
and	-	1084	O
decreased	-	1088	O
the	-	1098	O
reflex	-	1102	O
bradycardia	-	1109	O
to	-	1121	O
norepinephrine	-	1124	B
.	-	1138	O

It	869641	1140	O
is	-	1143	O
concluded	-	1146	O
that	-	1156	O
L	-	1161	B
-	-	1162	I
dopa	-	1163	I
enhances	-	1168	O
reflex	-	1177	O
bradycardia	-	1184	O
through	-	1196	O
central	-	1204	O
alpha	-	1212	O
-	-	1217	O
receptor	-	1218	O
stimulation	-	1227	O
.	-	1238	O

Furthermore	869641	1240	O
,	-	1251	O
the	-	1253	O
effects	-	1257	O
are	-	1265	O
mediated	-	1269	O
through	-	1278	O
dopamine	-	1286	B
rather	-	1295	O
than	-	1302	O
norepinephrine	-	1307	B
and	-	1322	O
do	-	1326	O
not	-	1329	O
require	-	1333	O
the	-	1341	O
carotid	-	1345	O
sinus	-	1353	O
baroreceptors	-	1359	O
.	-	1372	O

Cocaine	1749407	0	B
-	-	7	O
induced	-	8	O
myocardial	-	16	O
infarction	-	27	O
:	-	37	O
clinical	-	39	O
observations	-	48	O
and	-	61	O
pathogenetic	-	65	O
considerations	-	78	O
.	-	92	O

Clinical	1749407	94	O
and	-	103	O
experimental	-	107	O
data	-	120	O
published	-	125	O
to	-	135	O
date	-	138	O
suggest	-	143	O
several	-	151	O
possible	-	159	O
mechanisms	-	168	O
by	-	179	O
which	-	182	O
cocaine	-	188	B
may	-	196	O
result	-	200	O
in	-	207	O
acute	-	210	O
myocardial	-	216	O
infarction	-	227	O
.	-	237	O

In	1749407	239	O
individuals	-	242	O
with	-	254	O
preexisting	-	259	O
,	-	270	O
high	-	272	O
-	-	276	O
grade	-	277	O
coronary	-	283	O
arterial	-	292	O
narrowing	-	301	O
,	-	310	O
acute	-	312	O
myocardial	-	318	O
infarction	-	329	O
may	-	340	O
result	-	344	O
from	-	351	O
an	-	356	O
increase	-	359	O
in	-	368	O
myocardial	-	371	O
oxygen	-	382	B
demand	-	389	O
associated	-	396	O
with	-	407	O
cocaine	-	412	B
-	-	419	O
induced	-	420	O
increase	-	428	O
in	-	437	O
rate	-	440	O
-	-	444	O
pressure	-	445	O
product	-	454	O
.	-	461	O

In	1749407	463	O
other	-	466	O
individuals	-	472	O
with	-	484	O
no	-	489	O
underlying	-	492	O
atherosclerotic	-	503	O
obstruction	-	519	O
,	-	530	O
coronary	-	532	O
occlusion	-	541	O
may	-	551	O
be	-	555	O
due	-	558	O
to	-	562	O
spasm	-	565	O
,	-	570	O
thrombus	-	572	O
,	-	580	O
or	-	582	O
both	-	585	O
.	-	589	O

With	1749407	591	O
regard	-	596	O
to	-	603	O
spasm	-	606	O
,	-	611	O
the	-	613	O
clinical	-	617	O
findings	-	626	O
are	-	635	O
largely	-	639	O
circumstantial	-	647	O
,	-	661	O
and	-	663	O
the	-	667	O
locus	-	671	O
of	-	677	O
cocaine	-	680	B
-	-	687	O
induced	-	688	O
vasoconstriction	-	696	O
remains	-	713	O
speculative	-	721	O
.	-	732	O

Although	1749407	734	O
certain	-	743	O
clinical	-	751	O
and	-	760	O
experimental	-	764	O
findings	-	777	O
support	-	786	O
the	-	794	O
hypothesis	-	798	O
that	-	809	O
spasm	-	814	O
involves	-	820	O
the	-	829	O
epicardial	-	833	O
,	-	843	O
medium	-	845	O
-	-	851	O
size	-	852	O
vessels	-	857	O
,	-	864	O
other	-	866	O
data	-	872	O
suggest	-	877	O
intramural	-	885	O
vasoconstriction	-	896	O
.	-	912	O

Diffuse	1749407	914	O
intramural	-	922	O
vasoconstriction	-	933	O
is	-	950	O
not	-	953	O
consistent	-	957	O
with	-	968	O
reports	-	973	O
of	-	981	O
segmental	-	984	O
,	-	993	O
discrete	-	995	O
infarction	-	1004	O
.	-	1014	O

Whereas	1749407	1016	O
certain	-	1024	O
in	-	1032	O
vivo	-	1035	O
data	-	1040	O
suggest	-	1045	O
that	-	1053	O
these	-	1058	O
effects	-	1064	O
are	-	1072	O
alpha	-	1076	O
-	-	1081	O
mediated	-	1082	O
,	-	1090	O
other	-	1092	O
in	-	1098	O
vitro	-	1101	O
data	-	1107	O
suggest	-	1112	O
the	-	1120	O
opposite	-	1124	O
.	-	1132	O

The	1749407	1134	O
finding	-	1138	O
of	-	1146	O
cocaine	-	1149	B
-	-	1156	O
induced	-	1157	O
vasoconstriction	-	1165	O
in	-	1182	O
segments	-	1185	O
of	-	1194	O
(	-	1197	O
noninnervated	-	1198	O
)	-	1211	O
human	-	1213	O
umbilical	-	1219	O
artery	-	1229	O
suggests	-	1236	O
that	-	1245	O
the	-	1250	O
presence	-	1254	O
or	-	1263	O
absence	-	1266	O
of	-	1274	O
intact	-	1277	O
innervation	-	1284	O
is	-	1296	O
not	-	1299	O
sufficient	-	1303	O
to	-	1314	O
explain	-	1317	O
the	-	1325	O
discrepant	-	1329	O
data	-	1340	O
involving	-	1345	O
the	-	1355	O
possibility	-	1359	O
of	-	1371	O
alpha	-	1374	O
-	-	1379	O
mediated	-	1380	O
effects	-	1389	O
.	-	1396	O

Finally	1749407	1398	O
,	-	1405	O
the	-	1407	O
contribution	-	1411	O
of	-	1424	O
a	-	1427	O
primary	-	1429	O
,	-	1436	O
thrombotic	-	1438	O
effect	-	1449	O
of	-	1456	O
cocaine	-	1459	B
has	-	1467	O
not	-	1471	O
been	-	1475	O
excluded	-	1480	O
.	-	1488	O

Rabbit	1786266	0	O
syndrome	-	7	O
,	-	15	O
antidepressant	-	17	B
use	-	32	O
,	-	35	O
and	-	37	O
cerebral	-	41	O
perfusion	-	50	O
SPECT	-	60	O
scan	-	66	O
findings	-	71	O
.	-	79	O

The	1786266	81	O
rabbit	-	85	O
syndrome	-	92	O
is	-	101	O
an	-	104	O
extrapyramidal	-	107	O
side	-	122	O
effect	-	127	O
associated	-	134	O
with	-	145	O
chronic	-	150	O
neuroleptic	-	158	O
therapy	-	170	O
.	-	177	O

Its	1786266	179	O
occurrence	-	183	O
in	-	194	O
a	-	197	O
patient	-	199	O
being	-	207	O
treated	-	213	O
with	-	221	O
imipramine	-	226	B
is	-	237	O
described	-	240	O
,	-	249	O
representing	-	251	O
the	-	264	O
first	-	268	O
reported	-	274	O
case	-	283	O
of	-	288	O
this	-	291	O
syndrome	-	296	O
in	-	305	O
conjunction	-	308	O
with	-	320	O
antidepressants	-	325	B
.	-	340	O

Repeated	1786266	342	O
cerebral	-	351	O
perfusion	-	360	O
SPECT	-	370	O
scans	-	376	O
revealed	-	382	O
decreased	-	391	O
basal	-	401	O
ganglia	-	407	O
perfusion	-	415	O
while	-	425	O
the	-	431	O
movement	-	435	O
disorder	-	444	O
was	-	453	O
present	-	457	O
,	-	464	O
and	-	466	O
a	-	470	O
return	-	472	O
to	-	479	O
normal	-	482	O
perfusion	-	489	O
when	-	499	O
the	-	504	O
rabbit	-	508	O
syndrome	-	515	O
resolved	-	524	O
.	-	532	O

Acute	1835291	0	O
bronchodilating	-	6	O
effects	-	22	O
of	-	30	O
ipratropium	-	33	B
bromide	-	45	I
and	-	53	O
theophylline	-	57	B
in	-	70	O
chronic	-	73	O
obstructive	-	81	O
pulmonary	-	93	O
disease	-	103	O
.	-	110	O

The	1835291	112	O
bronchodilator	-	116	O
effects	-	131	O
of	-	139	O
a	-	142	O
single	-	144	O
dose	-	151	O
of	-	156	O
ipratropium	-	159	B
bromide	-	171	I
aerosol	-	179	O
(	-	187	O
36	-	188	O
micrograms	-	191	O
)	-	201	O
and	-	203	O
short	-	207	O
-	-	212	O
acting	-	213	O
theophylline	-	220	B
tablets	-	233	O
(	-	241	O

dose	1835291	242	O
titrated	-	247	O
to	-	256	O
produce	-	259	O
serum	-	267	O
levels	-	273	O
of	-	280	O
10	-	283	O
-	-	285	O
20	-	286	O
micrograms	-	289	O
/	-	299	O
mL	-	300	O
)	-	302	O
were	-	304	O
compared	-	309	O
in	-	318	O
a	-	321	O
double	-	323	O
-	-	329	O
blind	-	330	O
,	-	335	O
placebo	-	337	O
-	-	344	O
controlled	-	345	O
crossover	-	356	O
study	-	366	O
in	-	372	O
21	-	375	O
patients	-	378	O
with	-	387	O
stable	-	392	O
,	-	398	O
chronic	-	400	O
obstructive	-	408	O
pulmonary	-	420	O
disease	-	430	O
.	-	437	O

Mean	1835291	439	O
peak	-	444	O
forced	-	449	O
expiratory	-	456	O
volume	-	467	O
in	-	474	O
1	-	477	O
second	-	479	O
(	-	486	O
FEV1	-	487	O
)	-	491	O
increases	-	493	O
over	-	503	O
baseline	-	508	O
and	-	517	O
the	-	521	O
proportion	-	525	O
of	-	536	O
patients	-	539	O
attaining	-	548	O
at	-	558	O
least	-	561	O
a	-	567	O
15	-	569	O
%	-	571	O
increase	-	573	O
in	-	582	O
the	-	585	O
FEV1	-	589	O
(	-	594	O
responders	-	595	O
)	-	605	O
were	-	607	O
31	-	612	O
%	-	614	O
and	-	616	O
90	-	620	O
%	-	622	O
,	-	623	O
respectively	-	625	O
,	-	637	O
for	-	639	O
ipratropium	-	643	B
and	-	655	O
17	-	659	O
%	-	661	O
and	-	663	O
50	-	667	O
%	-	669	O
,	-	670	O
respectively	-	672	O
,	-	684	O
for	-	686	O
theophylline	-	690	B
.	-	702	O

The	1835291	704	O
average	-	708	O
FEV1	-	716	O
increases	-	721	O
during	-	731	O
the	-	738	O
6	-	742	O
-	-	743	O
hour	-	744	O
observation	-	749	O
period	-	761	O
were	-	768	O
18	-	773	O
%	-	775	O
for	-	777	O
ipratropium	-	781	B
and	-	793	O
8	-	797	O
%	-	798	O
for	-	800	O
theophylline	-	804	B
.	-	816	O

The	1835291	818	O
mean	-	822	O
duration	-	827	O
of	-	836	O
action	-	839	O
was	-	846	O
3	-	850	O
.	-	851	O
8	-	852	O
hours	-	854	O
with	-	860	O
ipratropium	-	865	B
and	-	877	O
2	-	881	O
.	-	882	O
4	-	883	O
hours	-	885	O
with	-	891	O
theophylline	-	896	B
.	-	908	O

While	1835291	910	O
side	-	916	O
effects	-	921	O
were	-	929	O
rare	-	934	O
,	-	938	O
those	-	940	O
experienced	-	946	O
after	-	958	O
theophylline	-	964	B
use	-	977	O
did	-	981	O
involve	-	985	O
the	-	993	O
cardiovascular	-	997	O
and	-	1012	O
gastrointestinal	-	1016	O
systems	-	1033	O
.	-	1040	O

These	1835291	1042	O
results	-	1048	O
show	-	1056	O
that	-	1061	O
ipratropium	-	1066	B
is	-	1078	O
a	-	1081	O
more	-	1083	O
potent	-	1088	O
bronchodilator	-	1095	O
than	-	1110	O
oral	-	1115	O
theophylline	-	1120	B
in	-	1133	O
patients	-	1136	O
with	-	1145	O
chronic	-	1150	O
airflow	-	1158	O
obstruction	-	1166	O
.	-	1177	O

Irreversible	1919871	0	O
damage	-	13	O
to	-	20	O
the	-	23	O
medullary	-	27	O
interstitium	-	37	O
in	-	50	O
experimental	-	53	O
analgesic	-	66	O
nephropathy	-	76	O
in	-	88	O
F344	-	91	O
rats	-	96	O
.	-	100	O

Renal	1919871	102	O
papillary	-	108	O
necrosis	-	118	O
(	-	127	O
RPN	-	128	O
)	-	131	O
and	-	133	O
a	-	137	O
decreased	-	139	O
urinary	-	149	O
concentrating	-	157	O
ability	-	171	O
developed	-	179	O
during	-	189	O
continuous	-	196	O
long	-	207	O
-	-	211	O
term	-	212	O
treatment	-	217	O
with	-	227	O
aspirin	-	232	B
and	-	240	O
paracetamol	-	244	B
in	-	256	O
female	-	259	O
Fischer	-	266	O
344	-	274	O
rats	-	278	O
.	-	282	O

Renal	1919871	284	O
structure	-	290	O
and	-	300	O
concentrating	-	304	O
ability	-	318	O
were	-	326	O
examined	-	331	O
after	-	340	O
a	-	346	O
recovery	-	348	O
period	-	357	O
of	-	364	O
up	-	367	O
to	-	370	O
18	-	373	O
weeks	-	376	O
,	-	381	O
when	-	383	O
no	-	388	O
analgesics	-	391	O
were	-	402	O
given	-	407	O
,	-	412	O
to	-	414	O
investigate	-	417	O
whether	-	429	O
the	-	437	O
analgesic	-	441	O
-	-	450	O
induced	-	451	O
changes	-	459	O
were	-	467	O
reversible	-	472	O
.	-	482	O

There	1919871	484	O
was	-	490	O
no	-	494	O
evidence	-	497	O
of	-	506	O
repair	-	509	O
to	-	516	O
the	-	519	O
damaged	-	523	O
medullary	-	531	O
interstitial	-	541	O
matrix	-	554	O
,	-	560	O
or	-	562	O
proliferation	-	565	O
of	-	579	O
remaining	-	582	O
undamaged	-	592	O
type	-	602	O
1	-	607	O
medullary	-	609	O
interstitial	-	619	O
cells	-	632	O
after	-	638	O
the	-	644	O
recovery	-	648	O
period	-	657	O
following	-	664	O
analgesic	-	674	O
treatment	-	684	O
.	-	693	O

The	1919871	695	O
recovery	-	699	O
of	-	708	O
urinary	-	711	O
concentrating	-	719	O
ability	-	733	O
was	-	741	O
related	-	745	O
to	-	753	O
the	-	756	O
length	-	760	O
of	-	767	O
analgesic	-	770	O
treatment	-	780	O
and	-	790	O
the	-	794	O
extent	-	798	O
of	-	805	O
the	-	808	O
resulting	-	812	O
inner	-	822	O
medullary	-	828	O
structural	-	838	O
damage	-	849	O
.	-	855	O

During	1919871	857	O
the	-	864	O
early	-	868	O
stages	-	874	O
of	-	881	O
analgesic	-	884	O
treatment	-	894	O
,	-	903	O
the	-	905	O
changes	-	909	O
in	-	917	O
urinary	-	920	O
concentrating	-	928	O
ability	-	942	O
were	-	950	O
reversible	-	955	O
,	-	965	O
but	-	967	O
after	-	971	O
prolonged	-	977	O
analgesic	-	987	O
treatment	-	997	O
,	-	1006	O
maximum	-	1008	O
urinary	-	1016	O
concentrating	-	1024	O
ability	-	1038	O
failed	-	1046	O
to	-	1053	O
recover	-	1056	O
.	-	1063	O

This	1919871	1065	O
study	-	1070	O
shows	-	1076	O
that	-	1082	O
prolonged	-	1087	O
analgesic	-	1097	O
treatment	-	1107	O
in	-	1117	O
Fischer	-	1120	O
344	-	1128	O
rats	-	1132	O
causes	-	1137	O
progressive	-	1144	O
and	-	1156	O
irreversible	-	1160	O
damage	-	1173	O
to	-	1180	O
the	-	1183	O
interstitial	-	1187	O
matrix	-	1200	O
and	-	1207	O
type	-	1211	O
1	-	1216	O
interstitial	-	1218	O
cells	-	1231	O
leading	-	1237	O
to	-	1245	O
RPN	-	1248	O
.	-	1251	O

The	1919871	1253	O
associated	-	1257	O
urinary	-	1268	O
concentrating	-	1276	O
defect	-	1290	O
is	-	1297	O
reversible	-	1300	O
only	-	1311	O
during	-	1316	O
the	-	1323	O
early	-	1327	O
stages	-	1333	O
of	-	1340	O
structural	-	1343	O
damage	-	1354	O
to	-	1361	O
the	-	1364	O
inner	-	1368	O
medulla	-	1374	O
.	-	1381	O

Less	1987816	0	O
frequent	-	5	O
lithium	-	14	B
administration	-	22	O
and	-	37	O
lower	-	41	O
urine	-	47	O
volume	-	53	O
.	-	59	O

OBJECTIVE	1987816	61	O
:	-	70	O
This	-	72	O
study	-	77	O
was	-	83	O
designed	-	87	O
to	-	96	O
determine	-	99	O
whether	-	109	O
patients	-	117	O
maintained	-	126	O
on	-	137	O
a	-	140	O
regimen	-	142	O
of	-	150	O
lithium	-	153	B
on	-	161	O
a	-	164	O
once	-	166	O
-	-	170	O
per	-	171	O
-	-	174	O
day	-	175	O
schedule	-	179	O
have	-	188	O
lower	-	193	O
urine	-	199	O
volumes	-	205	O
than	-	213	O
do	-	218	O
patients	-	221	O
receiving	-	230	O
multiple	-	240	O
doses	-	249	O
per	-	255	O
day	-	259	O
.	-	262	O

METHOD	1987816	264	O
:	-	270	O

This	1987816	272	O
was	-	277	O
a	-	281	O
cross	-	283	O
-	-	288	O
sectional	-	289	O
study	-	299	O
of	-	305	O
85	-	308	O
patients	-	311	O
from	-	320	O
a	-	325	O
lithium	-	327	B
clinic	-	335	O
who	-	342	O
received	-	346	O
different	-	355	O
dose	-	365	O
schedules	-	370	O
.	-	379	O

Patients	1987816	381	O
